Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Denmark,DNK,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,NA,NA
Denmark,DNK,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,NA,NA
Djibouti,DJI,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,NA,50.89545
Djibouti,DJI,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,NA,48.19496
Djibouti,DJI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,NA,53.52805
Djibouti,DJI,"Children out of school, primary",SE.PRM.UNER,NA,44391
Djibouti,DJI,"Children out of school, primary, female",SE.PRM.UNER.FE,NA,23118
Djibouti,DJI,"Children out of school, primary, male",SE.PRM.UNER.MA,NA,21273
Djibouti,DJI,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,NA,NA
Djibouti,DJI,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,NA,NA
Djibouti,DJI,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,NA,NA
Djibouti,DJI,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,NA,68.12437
Djibouti,DJI,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,NA,73.46694
Djibouti,DJI,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,NA,70.83103
Djibouti,DJI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,NA,NA
Djibouti,DJI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,NA,NA
Djibouti,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,NA,NA
Djibouti,DJI,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,NA,NA
Djibouti,DJI,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,NA,NA
Djibouti,DJI,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,NA,NA
Djibouti,DJI,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,NA,18.2415
Djibouti,DJI,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,NA,25.25126
Djibouti,DJI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,NA,21.79474
Djibouti,DJI,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,NA,NA
Djibouti,DJI,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,NA,NA
Djibouti,DJI,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,NA,NA
Djibouti,DJI,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,NA,NA
Djibouti,DJI,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,NA,NA
Djibouti,DJI,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,NA,NA
Djibouti,DJI,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,NA,NA
Djibouti,DJI,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,NA,NA
Djibouti,DJI,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,NA,NA
Djibouti,DJI,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,41.38465
Djibouti,DJI,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,50.64206
Djibouti,DJI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,46.07024
Djibouti,DJI,"Primary education, duration (years)",SE.PRM.DURS,6,5
Djibouti,DJI,"Primary education, pupils",SE.PRM.ENRL,15227,56395
Djibouti,DJI,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,NA,46.51122
Djibouti,DJI,"Primary education, teachers",SE.PRM.TCHR,360,1657
Djibouti,DJI,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,NA,25.76946
Djibouti,DJI,Primary school starting age (years),SE.PRM.AGES,6,6
Djibouti,DJI,Progression to secondary school (%),SE.SEC.PROG.ZS,NA,66.01264
Djibouti,DJI,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,NA,64.3743
Djibouti,DJI,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,NA,67.31285
Djibouti,DJI,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,NA,NA
Djibouti,DJI,"Public spending on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,NA,NA
Djibouti,DJI,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,42.29722,34.0344
Djibouti,DJI,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,NA,24.92974
Djibouti,DJI,Ratio of female to male primary enrollment (%),SE.ENR.PRIM.FM.ZS,NA,89.198
Djibouti,DJI,Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,NA,70.215
Djibouti,DJI,Ratio of female to male tertiary enrollment (%),SE.ENR.TERT.FM.ZS,NA,67.826
Djibouti,DJI,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,NA,80.663
Djibouti,DJI,Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,NA,NA
Djibouti,DJI,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,NA,10.48799
Djibouti,DJI,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,NA,10.64147
Djibouti,DJI,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,NA,10.57009
Djibouti,DJI,"Repeaters, secondary, female (% of female enrollment)",SE.SEC.REPT.FE.ZS,NA,5.71357
Djibouti,DJI,"Repeaters, secondary, male (% of male enrollment)",SE.SEC.REPT.MA.ZS,NA,7.0527
Djibouti,DJI,"Repeaters, secondary, total (% of total enrollment)",SE.SEC.REPT.ZS,NA,6.50628
Djibouti,DJI,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,NA,3.49337
Djibouti,DJI,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,NA,3.33733
Djibouti,DJI,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,NA,3.64523
Djibouti,DJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,26.60435,62.38316
Djibouti,DJI,"School enrollment, primary (% net)",SE.PRM.NENR,NA,50.89545
Djibouti,DJI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,NA,58.77871
Djibouti,DJI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,NA,48.19496
Djibouti,DJI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,NA,65.89698
Djibouti,DJI,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,NA,53.52805
Djibouti,DJI,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,NA,13.64483
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,7.94443,30.34004
Djibouti,DJI,"School enrollment, secondary (% net)",SE.SEC.NENR,NA,25.12402
Djibouti,DJI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,NA,24.98099
Djibouti,DJI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,NA,21.04243
Djibouti,DJI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,NA,35.5781
Djibouti,DJI,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,NA,29.11346
Djibouti,DJI,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,NA,12.20389
Djibouti,DJI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,NA,2.73736
Djibouti,DJI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,NA,2.20886
Djibouti,DJI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,NA,3.25664
Djibouti,DJI,"Secondary education, duration (years)",SE.SEC.DURS,7,7
Djibouti,DJI,"Secondary education, general pupils",SE.SEC.ENRL.GC,3144,38947
Djibouti,DJI,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,NA,40.80417
Djibouti,DJI,"Secondary education, pupils",SE.SEC.ENRL,4472,41159
Djibouti,DJI,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,NA,40.69827
Djibouti,DJI,"Secondary education, teachers",SE.SEC.TCHR,NA,1651
Djibouti,DJI,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,NA,22.16838
Djibouti,DJI,"Secondary education, teachers, female",SE.SEC.TCHR.FE,NA,366
Djibouti,DJI,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,1328,2212
Djibouti,DJI,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,49.32229,38.83363
Djibouti,DJI,Secondary school starting age (years),SE.SEC.AGES,12,11
Djibouti,DJI,"Tertiary education, teachers (% female)",SE.TER.TCHR.FE.ZS,NA,NA
Djibouti,DJI,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,NA,80.32589
Djibouti,DJI,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,NA,78.22014
Djibouti,DJI,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,NA,81.05691
Dominica,DMA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,85.95189,95.10955
Dominica,DMA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,87.05898,95.59687
Dominica,DMA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,84.90323,94.63216
Dominica,DMA,"Children out of school, primary",SE.PRM.UNER,2120,404
Dominica,DMA,"Children out of school, primary, female",SE.PRM.UNER.FE,950,180
Dominica,DMA,"Children out of school, primary, male",SE.PRM.UNER.MA,1170,224
Dominica,DMA,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,NA,17.54663
Dominica,DMA,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,NA,15.01902
Dominica,DMA,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,NA,NA
Dominica,DMA,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,NA,121.07356
Dominica,DMA,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,NA,111.59136
Dominica,DMA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,NA,116.30435
Dominica,DMA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,NA,NA
Dominica,DMA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,NA,NA
Dominica,DMA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,NA,NA
Dominica,DMA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,NA,NA
Dominica,DMA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,NA,NA
Dominica,DMA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,NA,NA
Dominica,DMA,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,NA,160.26201
Dominica,DMA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,NA,117.64706
Dominica,DMA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,NA,138.5439
Dominica,DMA,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,NA,69.78861
Dominica,DMA,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,NA,75.79143
Dominica,DMA,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,NA,63.85654
Dominica,DMA,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,NA,NA
Dominica,DMA,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,NA,NA
Dominica,DMA,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,NA,89.74292
Dominica,DMA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,NA,NA
Dominica,DMA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,NA,NA
Dominica,DMA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,NA,87.03115
Dominica,DMA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,92.12121
Dominica,DMA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,86.7052
Dominica,DMA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,89.34911
Dominica,DMA,"Primary education, duration (years)",SE.PRM.DURS,7,7
Dominica,DMA,"Primary education, pupils",SE.PRM.ENRL,15601,8369
Dominica,DMA,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.15711,48.70355
Dominica,DMA,"Primary education, teachers",SE.PRM.TCHR,NA,500
Dominica,DMA,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,NA,85
Dominica,DMA,Primary school starting age (years),SE.PRM.AGES,5,5
Dominica,DMA,Progression to secondary school (%),SE.SEC.PROG.ZS,NA,87.95656
Dominica,DMA,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,NA,NA
Dominica,DMA,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,NA,NA
Dominica,DMA,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,NA,NA
Dominica,DMA,"Public spending on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,NA,NA
Dominica,DMA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,NA,16.738
Dominica,DMA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,NA,14.44466
Dominica,DMA,Ratio of female to male primary enrollment (%),SE.ENR.PRIM.FM.ZS,102.071,96.919
Dominica,DMA,Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,NA,104.327
Dominica,DMA,Ratio of female to male tertiary enrollment (%),SE.ENR.TERT.FM.ZS,NA,NA
Dominica,DMA,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,NA,100.315
Dominica,DMA,Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,NA,NA
Dominica,DMA,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,NA,2.37978
Dominica,DMA,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,NA,5.28768
Dominica,DMA,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,NA,3.87143
Dominica,DMA,"Repeaters, secondary, female (% of female enrollment)",SE.SEC.REPT.FE.ZS,NA,8.69812
Dominica,DMA,"Repeaters, secondary, male (% of male enrollment)",SE.SEC.REPT.MA.ZS,NA,20.60922
Dominica,DMA,"Repeaters, secondary, total (% of total enrollment)",SE.SEC.REPT.ZS,NA,14.75845
Dominica,DMA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,NA,105.46793
Dominica,DMA,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,NA,105.22946
Dominica,DMA,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,NA,105.69948
Dominica,DMA,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.3795,101.30735
Dominica,DMA,"School enrollment, primary (% net)",SE.PRM.NENR,85.95189,89.67437
Dominica,DMA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.46806,99.70646
Dominica,DMA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,87.05898,89.43249
Dominica,DMA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,102.34839,102.87563
Dominica,DMA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,84.90323,89.91133
Dominica,DMA,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,NA,34.6039
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,NA,100.56412
Dominica,DMA,"School enrollment, secondary (% net)",SE.SEC.NENR,NA,85.89708
Dominica,DMA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,NA,102.78096
Dominica,DMA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,NA,88.30275
Dominica,DMA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,NA,98.51852
Dominica,DMA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,NA,83.67725
Dominica,DMA,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,NA,26.47421
Dominica,DMA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,NA,NA
Dominica,DMA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,NA,NA
Dominica,DMA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,NA,NA
Dominica,DMA,"Secondary education, duration (years)",SE.SEC.DURS,5,5
Dominica,DMA,"Secondary education, general pupils",SE.SEC.ENRL.GC,7000,7162
Dominica,DMA,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,57.14286,49.12036
Dominica,DMA,"Secondary education, pupils",SE.SEC.ENRL,NA,7309
Dominica,DMA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,NA,49.04912
Dominica,DMA,"Secondary education, teachers",SE.SEC.TCHR,NA,506
Dominica,DMA,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,NA,68.18182
Dominica,DMA,"Secondary education, teachers, female",SE.SEC.TCHR.FE,NA,345
Dominica,DMA,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,NA,147
Dominica,DMA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,NA,45.57823
Dominica,DMA,Secondary school starting age (years),SE.SEC.AGES,12,12
Dominica,DMA,"Tertiary education, teachers (% female)",SE.TER.TCHR.FE.ZS,NA,NA
Dominica,DMA,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,NA,59.4
Dominica,DMA,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,NA,62.58824
Dominica,DMA,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,NA,41.33333
Dominican Republic,DOM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,NA,84.68153
Dominican Republic,DOM,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,NA,85.47785
Dominican Republic,DOM,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,NA,83.91237
Dominican Republic,DOM,"Children out of school, primary",SE.PRM.UNER,NA,186720
Dominican Republic,DOM,"Children out of school, primary, female",SE.PRM.UNER.FE,NA,86972
Dominican Republic,DOM,"Children out of school, primary, male",SE.PRM.UNER.MA,NA,99748
Dominican Republic,DOM,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,NA,7.30122
Dominican Republic,DOM,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,NA,6.39385
Dominican Republic,DOM,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,NA,NA
Dominican Republic,DOM,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,NA,100.44857
Dominican Republic,DOM,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,NA,112.6328
Dominican Republic,DOM,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,NA,106.65514
Dominican Republic,DOM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,NA,NA
Dominican Republic,DOM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,NA,NA
Dominican Republic,DOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,NA,NA
Dominican Republic,DOM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,NA,NA
Dominican Republic,DOM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,NA,NA
Dominican Republic,DOM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,NA,NA
Dominican Republic,DOM,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,NA,83.0247
Dominican Republic,DOM,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,NA,71.45563
Dominican Republic,DOM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,NA,77.12817
Dominican Republic,DOM,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,NA,56.91966
Dominican Republic,DOM,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,NA,55.66756
Dominican Republic,DOM,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,NA,58.12558
Dominican Republic,DOM,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,NA,NA
Dominican Republic,DOM,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,NA,NA
Dominican Republic,DOM,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,NA,NA
Dominican Republic,DOM,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,NA,NA
Dominican Republic,DOM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,NA,NA
Dominican Republic,DOM,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,NA,NA
Dominican Republic,DOM,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA
Dominican Republic,DOM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA
Dominican Republic,DOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA
Dominican Republic,DOM,"Primary education, duration (years)",SE.PRM.DURS,6,6
Dominican Republic,DOM,"Primary education, pupils",SE.PRM.ENRL,1069117,1305661
Dominican Republic,DOM,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,NA,47.42311
Dominican Republic,DOM,"Primary education, teachers",SE.PRM.TCHR,NA,66539
Dominican Republic,DOM,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,NA,69.21956
Dominican Republic,DOM,Primary school starting age (years),SE.PRM.AGES,7,6
Dominican Republic,DOM,Progression to secondary school (%),SE.SEC.PROG.ZS,NA,89.85435
Dominican Republic,DOM,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,NA,91.53615
Dominican Republic,DOM,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,NA,88.19772
Dominican Republic,DOM,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,NA,NA
Dominican Republic,DOM,"Public spending on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,NA,NA
Dominican Republic,DOM,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,NA,19.62249
Dominican Republic,DOM,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,NA,24.46806
Dominican Republic,DOM,Ratio of female to male primary enrollment (%),SE.ENR.PRIM.FM.ZS,NA,93.381
Dominican Republic,DOM,Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,NA,118.646
Dominican Republic,DOM,Ratio of female to male tertiary enrollment (%),SE.ENR.TERT.FM.ZS,NA,NA
Dominican Republic,DOM,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,NA,102.917
Dominican Republic,DOM,Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,NA,NA
Dominican Republic,DOM,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,NA,NA
Dominican Republic,DOM,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,NA,NA
Dominican Republic,DOM,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,NA,NA
Dominican Republic,DOM,"Repeaters, secondary, female (% of female enrollment)",SE.SEC.REPT.FE.ZS,NA,0.84666
Dominican Republic,DOM,"Repeaters, secondary, male (% of male enrollment)",SE.SEC.REPT.MA.ZS,NA,1.78192
Dominican Republic,DOM,"Repeaters, secondary, total (% of total enrollment)",SE.SEC.REPT.ZS,NA,1.28281
Dominican Republic,DOM,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,3.91354,35.22709
Dominican Republic,DOM,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,NA,35.26117
Dominican Republic,DOM,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,NA,35.1943
Dominican Republic,DOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.69047,107.11613
Dominican Republic,DOM,"School enrollment, primary (% net)",SE.PRM.NENR,NA,82.168
Dominican Republic,DOM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,NA,103.38842
Dominican Republic,DOM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,NA,82.3626
Dominican Republic,DOM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,NA,110.71676
Dominican Republic,DOM,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,NA,81.98004
Dominican Republic,DOM,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,NA,20.80349
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.38836,76.11413
Dominican Republic,DOM,"School enrollment, secondary (% net)",SE.SEC.NENR,NA,58.65552
Dominican Republic,DOM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,NA,82.68524
Dominican Republic,DOM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,NA,64.44813
Dominican Republic,DOM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,NA,69.6908
Dominican Republic,DOM,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,NA,52.99318
Dominican Republic,DOM,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,NA,22.0924
Dominican Republic,DOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,NA,NA
Dominican Republic,DOM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,NA,NA
Dominican Republic,DOM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,NA,NA
Dominican Republic,DOM,"Secondary education, duration (years)",SE.SEC.DURS,6,6
Dominican Republic,DOM,"Secondary education, general pupils",SE.SEC.ENRL.GC,313629,868017
