Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Ethiopia,ETH,Interest payments (% of expense),GC.XPN.INTP.ZS,NA,4.89777867434264
Ethiopia,ETH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,NA,4.28962839878377
Ethiopia,ETH,Interest payments (current LCU),GC.XPN.INTP.CN,NA,1578150000
Ethiopia,ETH,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,NA,300000
Ethiopia,ETH,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,NA,200000
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.51605012650775
Ethiopia,ETH,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,NA,11.5667212364319
Ethiopia,ETH,Military expenditure (current LCU),MS.MIL.XPND.CN,NA,3727000000
Ethiopia,ETH,"Net incurrence of liabilities, domestic (% of GDP)",GC.FIN.DOMS.GD.ZS,NA,16.4240255213046
Ethiopia,ETH,"Net incurrence of liabilities, domestic (current LCU)",GC.FIN.DOMS.CN,NA,40376200000
Ethiopia,ETH,"Net incurrence of liabilities, foreign (% of GDP)",GC.FIN.FRGN.GD.ZS,NA,0.192974022005709
Ethiopia,ETH,"Net incurrence of liabilities, foreign (current LCU)",GC.FIN.FRGN.CN,NA,474400000
Ethiopia,ETH,Other expense (% of expense),GC.XPN.OTHR.ZS,NA,3.41570523016286
Ethiopia,ETH,Other expense (current LCU),GC.XPN.OTHR.CN,NA,1100600000
Ethiopia,ETH,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,NA,NA
Ethiopia,ETH,Other taxes (current LCU),GC.TAX.OTHR.CN,NA,NA
Ethiopia,ETH,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,NA,NA
Ethiopia,ETH,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,NA,21.9
Ethiopia,ETH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,NA,10.3234186762126
Ethiopia,ETH,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,NA,25378700040
Ethiopia,ETH,Social contributions (% of revenue),GC.REV.SOCL.ZS,NA,NA
Ethiopia,ETH,Social contributions (current LCU),GC.REV.SOCL.CN,NA,NA
Ethiopia,ETH,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,NA,60.1922614383142
Ethiopia,ETH,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,NA,19395000000
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,7.95305984663707
Ethiopia,ETH,Tax revenue (current LCU),GC.TAX.TOTL.CN,NA,19551500000
Ethiopia,ETH,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,NA,10.7976370099481
Ethiopia,ETH,Taxes on exports (current LCU),GC.TAX.EXPT.CN,NA,2111100000
Ethiopia,ETH,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,NA,12.5893247738218
Ethiopia,ETH,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,NA,3.9948564239735
Ethiopia,ETH,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,NA,4631600000
Ethiopia,ETH,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,NA,10.3256600204669
Ethiopia,ETH,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,NA,19.4297112753497
Ethiopia,ETH,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,NA,3798800000
Ethiopia,ETH,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,NA,30.228676859433
Ethiopia,ETH,Taxes on international trade (current LCU),GC.TAX.INTT.CN,NA,11121100000
Faeroe Islands,FRO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,NA
Faeroe Islands,FRO,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,NA
Faeroe Islands,FRO,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,NA,NA
Faeroe Islands,FRO,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,NA,NA
Faeroe Islands,FRO,Battle-related deaths (number of people),VC.BTL.DETH,NA,NA
Faeroe Islands,FRO,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,NA,NA
Faeroe Islands,FRO,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA
Faeroe Islands,FRO,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA
Faeroe Islands,FRO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,NA,NA
Faeroe Islands,FRO,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,NA,NA
Faeroe Islands,FRO,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,NA,NA
Faeroe Islands,FRO,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,NA,NA
Faeroe Islands,FRO,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,NA,NA
Faeroe Islands,FRO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,NA,NA
Faeroe Islands,FRO,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,NA,NA
Faeroe Islands,FRO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,NA,NA
Faeroe Islands,FRO,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,NA,NA
Faeroe Islands,FRO,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,NA,NA
Faeroe Islands,FRO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,NA,NA
Faeroe Islands,FRO,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,NA,NA
Faeroe Islands,FRO,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,NA,NA
Faeroe Islands,FRO,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,NA,NA
Faeroe Islands,FRO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,NA,NA
Faeroe Islands,FRO,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,NA,NA
Faeroe Islands,FRO,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,NA,NA
Faeroe Islands,FRO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,NA,NA
Faeroe Islands,FRO,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,NA,NA
Faeroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA
Faeroe Islands,FRO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,NA,NA
Faeroe Islands,FRO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,NA,NA
Faeroe Islands,FRO,Compensation of employees (current LCU),GC.XPN.COMP.CN,NA,NA
Faeroe Islands,FRO,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,NA,NA
Faeroe Islands,FRO,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,NA,NA
Faeroe Islands,FRO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,NA,NA
Faeroe Islands,FRO,Expense (current LCU),GC.XPN.TOTL.CN,NA,NA
Faeroe Islands,FRO,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,NA,NA
Faeroe Islands,FRO,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,NA,NA
Faeroe Islands,FRO,Goods and services expense (current LCU),GC.XPN.GSRV.CN,NA,NA
Faeroe Islands,FRO,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,NA,NA
Faeroe Islands,FRO,Grants and other revenue (current LCU),GC.REV.GOTR.CN,NA,NA
Faeroe Islands,FRO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,NA,NA
Faeroe Islands,FRO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,NA,NA
Faeroe Islands,FRO,Interest payments (% of expense),GC.XPN.INTP.ZS,NA,NA
Faeroe Islands,FRO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,NA,NA
Faeroe Islands,FRO,Interest payments (current LCU),GC.XPN.INTP.CN,NA,NA
Faeroe Islands,FRO,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,NA,NA
Faeroe Islands,FRO,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,NA,NA
Faeroe Islands,FRO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA
Faeroe Islands,FRO,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,NA,NA
Faeroe Islands,FRO,Military expenditure (current LCU),MS.MIL.XPND.CN,NA,NA
Faeroe Islands,FRO,"Net incurrence of liabilities, domestic (% of GDP)",GC.FIN.DOMS.GD.ZS,NA,NA
Faeroe Islands,FRO,"Net incurrence of liabilities, domestic (current LCU)",GC.FIN.DOMS.CN,NA,NA
Faeroe Islands,FRO,"Net incurrence of liabilities, foreign (% of GDP)",GC.FIN.FRGN.GD.ZS,NA,NA
Faeroe Islands,FRO,"Net incurrence of liabilities, foreign (current LCU)",GC.FIN.FRGN.CN,NA,NA
Faeroe Islands,FRO,Other expense (% of expense),GC.XPN.OTHR.ZS,NA,NA
Faeroe Islands,FRO,Other expense (current LCU),GC.XPN.OTHR.CN,NA,NA
Faeroe Islands,FRO,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,NA,NA
Faeroe Islands,FRO,Other taxes (current LCU),GC.TAX.OTHR.CN,NA,NA
Faeroe Islands,FRO,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,NA,NA
Faeroe Islands,FRO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,NA,NA
Faeroe Islands,FRO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,NA,NA
Faeroe Islands,FRO,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,NA,NA
Faeroe Islands,FRO,Social contributions (% of revenue),GC.REV.SOCL.ZS,NA,NA
Faeroe Islands,FRO,Social contributions (current LCU),GC.REV.SOCL.CN,NA,NA
Faeroe Islands,FRO,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,NA,NA
Faeroe Islands,FRO,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,NA,NA
Faeroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,NA
Faeroe Islands,FRO,Tax revenue (current LCU),GC.TAX.TOTL.CN,NA,NA
Faeroe Islands,FRO,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,NA,NA
Faeroe Islands,FRO,Taxes on exports (current LCU),GC.TAX.EXPT.CN,NA,NA
Faeroe Islands,FRO,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,NA,NA
Faeroe Islands,FRO,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,NA,NA
Faeroe Islands,FRO,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,NA,NA
Faeroe Islands,FRO,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,NA,NA
Faeroe Islands,FRO,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,NA,NA
Faeroe Islands,FRO,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,NA,NA
Faeroe Islands,FRO,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,NA,NA
Faeroe Islands,FRO,Taxes on international trade (current LCU),GC.TAX.INTT.CN,NA,NA
Fiji,FJI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,1.21998196256668
Fiji,FJI,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,4000
Fiji,FJI,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,NA,NA
Fiji,FJI,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,NA,NA
Fiji,FJI,Battle-related deaths (number of people),VC.BTL.DETH,NA,NA
Fiji,FJI,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,NA,NA
Fiji,FJI,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA
Fiji,FJI,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA
Fiji,FJI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,NA,NA
Fiji,FJI,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,NA,NA
Fiji,FJI,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,NA,NA
Fiji,FJI,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,NA,NA
Fiji,FJI,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,NA,NA
Fiji,FJI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,NA,NA
Fiji,FJI,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,NA,NA
Fiji,FJI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,NA,NA
Fiji,FJI,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,NA,NA
Fiji,FJI,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,NA,NA
Fiji,FJI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,NA,NA
Fiji,FJI,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,NA,NA
Fiji,FJI,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,NA,NA
Fiji,FJI,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,NA,NA
Fiji,FJI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,NA,NA
Fiji,FJI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,NA,NA
Fiji,FJI,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,NA,NA
Fiji,FJI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,NA,NA
Fiji,FJI,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,NA,NA
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA
Fiji,FJI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,NA,NA
Fiji,FJI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,NA,NA
Fiji,FJI,Compensation of employees (current LCU),GC.XPN.COMP.CN,NA,NA
Fiji,FJI,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,NA,NA
Fiji,FJI,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,NA,NA
Fiji,FJI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,NA,NA
Fiji,FJI,Expense (current LCU),GC.XPN.TOTL.CN,NA,NA
Fiji,FJI,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,NA,NA
Fiji,FJI,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,NA,NA
Fiji,FJI,Goods and services expense (current LCU),GC.XPN.GSRV.CN,NA,NA
Fiji,FJI,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,NA,NA
Fiji,FJI,Grants and other revenue (current LCU),GC.REV.GOTR.CN,NA,NA
Fiji,FJI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,NA,NA
Fiji,FJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,NA,NA
Fiji,FJI,Interest payments (% of expense),GC.XPN.INTP.ZS,NA,NA
Fiji,FJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,NA,NA
Fiji,FJI,Interest payments (current LCU),GC.XPN.INTP.CN,NA,NA
Fiji,FJI,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,NA,NA
Fiji,FJI,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,NA,NA
Fiji,FJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.47622397809519
Fiji,FJI,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,NA,NA
Fiji,FJI,Military expenditure (current LCU),MS.MIL.XPND.CN,NA,85400000
Fiji,FJI,"Net incurrence of liabilities, domestic (% of GDP)",GC.FIN.DOMS.GD.ZS,NA,NA
Fiji,FJI,"Net incurrence of liabilities, domestic (current LCU)",GC.FIN.DOMS.CN,NA,NA
Fiji,FJI,"Net incurrence of liabilities, foreign (% of GDP)",GC.FIN.FRGN.GD.ZS,NA,NA
Fiji,FJI,"Net incurrence of liabilities, foreign (current LCU)",GC.FIN.FRGN.CN,NA,NA
Fiji,FJI,Other expense (% of expense),GC.XPN.OTHR.ZS,NA,NA
Fiji,FJI,Other expense (current LCU),GC.XPN.OTHR.CN,NA,NA
Fiji,FJI,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,NA,NA
Fiji,FJI,Other taxes (current LCU),GC.TAX.OTHR.CN,NA,NA
Fiji,FJI,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,NA,NA
Fiji,FJI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,NA,NA
Fiji,FJI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,NA,NA
Fiji,FJI,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,NA,NA
Fiji,FJI,Social contributions (% of revenue),GC.REV.SOCL.ZS,NA,NA
Fiji,FJI,Social contributions (current LCU),GC.REV.SOCL.CN,NA,NA
Fiji,FJI,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,NA,NA
Fiji,FJI,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,NA,NA
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,NA
Fiji,FJI,Tax revenue (current LCU),GC.TAX.TOTL.CN,NA,NA
Fiji,FJI,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,NA,NA
Fiji,FJI,Taxes on exports (current LCU),GC.TAX.EXPT.CN,NA,NA
Fiji,FJI,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,NA,NA
Fiji,FJI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,NA,NA
Fiji,FJI,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,NA,NA
Fiji,FJI,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,NA,NA
Fiji,FJI,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,NA,NA
Fiji,FJI,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,NA,NA
Fiji,FJI,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,NA,NA
Fiji,FJI,Taxes on international trade (current LCU),GC.TAX.INTT.CN,NA,NA
Finland,FIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,1.16916905806176
Finland,FIN,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,32000
Finland,FIN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,NA,77000000
Finland,FIN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,329000000,143000000
Finland,FIN,Battle-related deaths (number of people),VC.BTL.DETH,NA,NA
Finland,FIN,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,NA,NA
Finland,FIN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA
Finland,FIN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA
Finland,FIN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,NA,NA
Finland,FIN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,NA,NA
Finland,FIN,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,NA,NA
Finland,FIN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,NA,NA
Finland,FIN,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,NA,NA
Finland,FIN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,NA,NA
Finland,FIN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,NA,NA
Finland,FIN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,NA,NA
Finland,FIN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,NA,NA
Finland,FIN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,NA,NA
Finland,FIN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,NA,NA
Finland,FIN,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,NA,NA
Finland,FIN,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,NA,NA
Finland,FIN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,NA,NA
Finland,FIN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,NA,NA
Finland,FIN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,NA,NA
Finland,FIN,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,NA,NA
Finland,FIN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,NA,4.76921419723165
Finland,FIN,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,NA,8855000000
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,33.3521839823342
Finland,FIN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,NA,61925000000
Finland,FIN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,NA,10.0184956843403
Finland,FIN,Compensation of employees (current LCU),GC.XPN.COMP.CN,NA,6500000000
Finland,FIN,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,NA,NA
Finland,FIN,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,NA,NA
Finland,FIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,NA,34.943717347983
Finland,FIN,Expense (current LCU),GC.XPN.TOTL.CN,NA,64880000000
Finland,FIN,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,NA,29.5256904933764
Finland,FIN,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,NA,10.3791615289766
Finland,FIN,Goods and services expense (current LCU),GC.XPN.GSRV.CN,NA,6734000000
Finland,FIN,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,NA,15.9592806243638
Finland,FIN,Grants and other revenue (current LCU),GC.REV.GOTR.CN,NA,11758000000
Finland,FIN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,NA,NA
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,NA,2.50172393231877
Finland,FIN,Interest payments (% of expense),GC.XPN.INTP.ZS,NA,3.61744759556104
Finland,FIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,NA,3.1856124872752
Finland,FIN,Interest payments (current LCU),GC.XPN.INTP.CN,NA,2347000000
Finland,FIN,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,NA,NA
Finland,FIN,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,NA,NA
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.32924004955028
Finland,FIN,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,NA,3.8039457459926
Finland,FIN,Military expenditure (current LCU),MS.MIL.XPND.CN,NA,2468000000
Finland,FIN,"Net incurrence of liabilities, domestic (% of GDP)",GC.FIN.DOMS.GD.ZS,NA,-0.126568643291862
Finland,FIN,"Net incurrence of liabilities, domestic (current LCU)",GC.FIN.DOMS.CN,NA,-235000000
Finland,FIN,"Net incurrence of liabilities, foreign (% of GDP)",GC.FIN.FRGN.GD.ZS,NA,-0.145957882264232
Finland,FIN,"Net incurrence of liabilities, foreign (current LCU)",GC.FIN.FRGN.CN,NA,-271000000
Finland,FIN,Other expense (% of expense),GC.XPN.OTHR.ZS,NA,7.36436498150432
Finland,FIN,Other expense (current LCU),GC.XPN.OTHR.CN,NA,4778000000
Finland,FIN,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,NA,1.54054971157109
Finland,FIN,Other taxes (current LCU),GC.TAX.OTHR.CN,NA,1135000000
Finland,FIN,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,NA,NA
Finland,FIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,NA,41.5
Finland,FIN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,NA,39.0752410190122
Finland,FIN,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,NA,72551000000
Finland,FIN,Social contributions (% of revenue),GC.REV.SOCL.ZS,NA,30.5938242280285
Finland,FIN,Social contributions (current LCU),GC.REV.SOCL.CN,NA,22540000000
Finland,FIN,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,NA,71.0819975339088
Finland,FIN,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,NA,46118000000
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,21.208057305973
Finland,FIN,Tax revenue (current LCU),GC.TAX.TOTL.CN,NA,39377000000
Finland,FIN,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,NA,NA
Finland,FIN,Taxes on exports (current LCU),GC.TAX.EXPT.CN,NA,NA
Finland,FIN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,NA,32.130302002036
Finland,FIN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,NA,14.9764016651694
Finland,FIN,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,NA,23672000000
Finland,FIN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,NA,19.7760434340007
Finland,FIN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,NA,37.0012951723087
Finland,FIN,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,NA,14570000000
Finland,FIN,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,NA,NA
Finland,FIN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,NA,NA
France,FRA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,1.20018410456969
France,FRA,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,353000
France,FRA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,3854000000,2067000000
France,FRA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,82000000,9000000
France,FRA,Battle-related deaths (number of people),VC.BTL.DETH,NA,NA
