Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Sint Maarten (Dutch part),SXM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Sint Maarten (Dutch part),SXM,Telephone lines,IT.MLT.MAIN,NA,NA
Sint Maarten (Dutch part),SXM,Telephone lines (per 100 people),IT.MLT.MAIN.P2,NA,NA
Sint Maarten (Dutch part),SXM,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
Sint Maarten (Dutch part),SXM,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Sint Maarten (Dutch part),SXM,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,NA
Sint Maarten (Dutch part),SXM,"Trademark applications, direct resident",IP.TMK.RESD,NA,NA
Sint Maarten (Dutch part),SXM,"Trademark applications, total",IP.TMK.TOTL,NA,NA
Sint Maarten (Dutch part),SXM,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Slovak Republic,SVK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,45.91
Slovak Republic,SVK,"Air transport, passengers carried",IS.AIR.PSGR,NA,2690428
Slovak Republic,SVK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,24044
Slovak Republic,SVK,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,4.83008078021978
Slovak Republic,SVK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,NA
Slovak Republic,SVK,Fixed broadband Internet subscribers,IT.NET.BBND,NA,519883
Slovak Republic,SVK,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,9.60002467022957
Slovak Republic,SVK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,5.2643584339696
Slovak Republic,SVK,High-technology exports (current US$),TX.VAL.TECH.CD,NA,3167015729
Slovak Republic,SVK,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,16.844404248
Slovak Republic,SVK,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,13.6172894977
Slovak Republic,SVK,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,24.4291364507924
Slovak Republic,SVK,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,2070115813.3
Slovak Republic,SVK,Internet users (per 100 people),IT.NET.USER.P2,NA,66.05
Slovak Republic,SVK,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,NA
Slovak Republic,SVK,Mobile cellular subscriptions,IT.CEL.SETS,0,5520043
Slovak Republic,SVK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,101.931682668462
Slovak Republic,SVK,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,337.319799816004
Slovak Republic,SVK,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,285.739757105448
Slovak Republic,SVK,"Patent applications, nonresidents",IP.PAT.NRES,NA,75
Slovak Republic,SVK,"Patent applications, residents",IP.PAT.RESD,NA,167
Slovak Republic,SVK,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,1.68
Slovak Republic,SVK,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,1.57
Slovak Republic,SVK,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,4.25451079421769
Slovak Republic,SVK,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,3592
Slovak Republic,SVK,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,9004
Slovak Republic,SVK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,2279
Slovak Republic,SVK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,0.47344
Slovak Republic,SVK,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,2324.33818
Slovak Republic,SVK,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,89.4218415417559
Slovak Republic,SVK,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,574,1286
Slovak Republic,SVK,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,115.265326121553,239.067539926231
Slovak Republic,SVK,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,6.09615490319533,11.2752324855196
Slovak Republic,SVK,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,1210,2065.727
Slovak Republic,SVK,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,242.980913949615,384.018874066247
Slovak Republic,SVK,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,596,650
Slovak Republic,SVK,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,119.683160920637,120.835070724767
Slovak Republic,SVK,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,29094
Slovak Republic,SVK,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,32962
Slovak Republic,SVK,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,87.05
Slovak Republic,SVK,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,43848
Slovak Republic,SVK,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,1084
Slovak Republic,SVK,Secure Internet servers,IT.NET.SECR,NA,313
Slovak Republic,SVK,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,58.1867340566954
Slovak Republic,SVK,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,390.91973
Slovak Republic,SVK,Telephone lines,IT.MLT.MAIN,469964,1288661
Slovak Republic,SVK,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.42065735567149,23.7960798709762
Slovak Republic,SVK,"Trademark applications, Madrid",IP.TMK.MDRD,NA,3446
Slovak Republic,SVK,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Slovak Republic,SVK,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,949
Slovak Republic,SVK,"Trademark applications, direct resident",IP.TMK.RESD,NA,2872
Slovak Republic,SVK,"Trademark applications, total",IP.TMK.TOTL,NA,7267
Slovak Republic,SVK,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,42.1308907780447
Slovenia,SVN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,1.948
Slovenia,SVN,"Air transport, passengers carried",IS.AIR.PSGR,NA,1103685
Slovenia,SVN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,24477
Slovenia,SVN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,5.12824801834812
Slovenia,SVN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,353880
Slovenia,SVN,Fixed broadband Internet subscribers,IT.NET.BBND,NA,425294
Slovenia,SVN,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,20.9249829025767
Slovenia,SVN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,5.82097652594857
Slovenia,SVN,High-technology exports (current US$),TX.VAL.TECH.CD,NA,1485875217
Slovenia,SVN,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,2.1139396583
Slovenia,SVN,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,4.2509536864
Slovenia,SVN,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,21.5239849136937
Slovenia,SVN,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,1508186015.5
Slovenia,SVN,Internet users (per 100 people),IT.NET.USER.P2,NA,58
Slovenia,SVN,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,15.66
Slovenia,SVN,Mobile cellular subscriptions,IT.CEL.SETS,0,2054899
Slovenia,SVN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,101.103534123505
Slovenia,SVN,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,565.300526983411
Slovenia,SVN,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,517.08045649468
Slovenia,SVN,"Patent applications, nonresidents",IP.PAT.NRES,NA,6
Slovenia,SVN,"Patent applications, residents",IP.PAT.RESD,NA,301
Slovenia,SVN,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,1.26
Slovenia,SVN,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,1.18
Slovenia,SVN,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,4.81288553549201
Slovenia,SVN,Rail lines (total route-km),IS.RRS.TOTL.KM,1058,1228
Slovenia,SVN,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3851,3520
Slovenia,SVN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1436,834
Slovenia,SVN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,1.65493
Slovenia,SVN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,3459.82967
Slovenia,SVN,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,191.776023680316
Slovenia,SVN,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,1278
Slovenia,SVN,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,632.261358441728
Slovenia,SVN,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,25.7193056938894
Slovenia,SVN,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,1990.656
Slovenia,SVN,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,984.831664123769
Slovenia,SVN,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,643
Slovenia,SVN,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,318.109588010979
Slovenia,SVN,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,16261
Slovenia,SVN,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,814.836
Slovenia,SVN,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,100
Slovenia,SVN,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,38873
Slovenia,SVN,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,1305.9
Slovenia,SVN,Secure Internet servers,IT.NET.SECR,NA,347
Slovenia,SVN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,171.670337542472
Slovenia,SVN,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,1681.69764
Slovenia,SVN,Telephone lines,IT.MLT.MAIN,NA,978267
Slovenia,SVN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,NA,48.1319281465409
Slovenia,SVN,"Trademark applications, Madrid",IP.TMK.MDRD,NA,3204
Slovenia,SVN,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Slovenia,SVN,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,333
Slovenia,SVN,"Trademark applications, direct resident",IP.TMK.RESD,NA,1655
Slovenia,SVN,"Trademark applications, total",IP.TMK.TOTL,NA,5192
Slovenia,SVN,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,29.3551958895311
Solomon Islands,SLB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,0.831
Solomon Islands,SLB,"Air transport, passengers carried",IS.AIR.PSGR,42400,100558
Solomon Islands,SLB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,8500,13649
Solomon Islands,SLB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,NA
Solomon Islands,SLB,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,NA
Solomon Islands,SLB,Fixed broadband Internet subscribers,IT.NET.BBND,NA,1500
Solomon Islands,SLB,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,0.297890340607815
Solomon Islands,SLB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA
Solomon Islands,SLB,High-technology exports (current US$),TX.VAL.TECH.CD,NA,NA
Solomon Islands,SLB,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,NA
Solomon Islands,SLB,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,2.1751968718
Solomon Islands,SLB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,12.48161275047
Solomon Islands,SLB,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,7364051.5513
Solomon Islands,SLB,Internet users (per 100 people),IT.NET.USER.P2,NA,3
Solomon Islands,SLB,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,4.16
Solomon Islands,SLB,Mobile cellular subscriptions,IT.CEL.SETS,0,30000
Solomon Islands,SLB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,5.95780681215631
Solomon Islands,SLB,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,NA
Solomon Islands,SLB,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,NA
Solomon Islands,SLB,"Patent applications, nonresidents",IP.PAT.NRES,NA,NA
Solomon Islands,SLB,"Patent applications, residents",IP.PAT.RESD,NA,NA
Solomon Islands,SLB,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,NA
Solomon Islands,SLB,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,NA
Solomon Islands,SLB,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,NA
Solomon Islands,SLB,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,NA
Solomon Islands,SLB,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,NA
Solomon Islands,SLB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,NA
Solomon Islands,SLB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,NA
Solomon Islands,SLB,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Solomon Islands,SLB,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Solomon Islands,SLB,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,NA
Solomon Islands,SLB,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,NA
Solomon Islands,SLB,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,NA
Solomon Islands,SLB,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,NA
Solomon Islands,SLB,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,NA
Solomon Islands,SLB,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,NA
Solomon Islands,SLB,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,NA
Solomon Islands,SLB,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Solomon Islands,SLB,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
Solomon Islands,SLB,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Solomon Islands,SLB,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
Solomon Islands,SLB,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,1
Solomon Islands,SLB,Secure Internet servers,IT.NET.SECR,NA,2
Solomon Islands,SLB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,3.97187120810421
Solomon Islands,SLB,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Solomon Islands,SLB,Telephone lines,IT.MLT.MAIN,NA,8000
Solomon Islands,SLB,Telephone lines (per 100 people),IT.MLT.MAIN.P2,NA,1.58874848324168
Solomon Islands,SLB,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
Solomon Islands,SLB,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Solomon Islands,SLB,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,NA
Solomon Islands,SLB,"Trademark applications, direct resident",IP.TMK.RESD,NA,NA
Solomon Islands,SLB,"Trademark applications, total",IP.TMK.TOTL,NA,NA
Solomon Islands,SLB,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Somalia,SOM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.5,NA
Somalia,SOM,"Air transport, passengers carried",IS.AIR.PSGR,90000,NA
Somalia,SOM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,3000,NA
Somalia,SOM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,NA
Somalia,SOM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,NA
Somalia,SOM,Fixed broadband Internet subscribers,IT.NET.BBND,NA,0
Somalia,SOM,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,0
Somalia,SOM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA
Somalia,SOM,High-technology exports (current US$),TX.VAL.TECH.CD,NA,NA
Somalia,SOM,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,NA
Somalia,SOM,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,NA
Somalia,SOM,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,NA
Somalia,SOM,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,NA
Somalia,SOM,Internet users (per 100 people),IT.NET.USER.P2,NA,1.14268737216185
Somalia,SOM,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,3.24
Somalia,SOM,Mobile cellular subscriptions,IT.CEL.SETS,0,627000
Somalia,SOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,6.85976185138736
Somalia,SOM,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,NA
Somalia,SOM,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,NA
Somalia,SOM,"Patent applications, nonresidents",IP.PAT.NRES,NA,NA
Somalia,SOM,"Patent applications, residents",IP.PAT.RESD,NA,NA
Somalia,SOM,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,1.15
Somalia,SOM,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,1.12
Somalia,SOM,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,NA
Somalia,SOM,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,NA
Somalia,SOM,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,NA
Somalia,SOM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,NA
Somalia,SOM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,NA
Somalia,SOM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Somalia,SOM,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Somalia,SOM,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,NA
Somalia,SOM,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,NA
Somalia,SOM,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,NA
Somalia,SOM,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,NA
Somalia,SOM,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,NA
Somalia,SOM,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,NA
Somalia,SOM,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,NA
Somalia,SOM,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Somalia,SOM,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
Somalia,SOM,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Somalia,SOM,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
Somalia,SOM,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,0.1
Somalia,SOM,Secure Internet servers,IT.NET.SECR,NA,1
Somalia,SOM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,0.10940609013377
Somalia,SOM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Somalia,SOM,Telephone lines,IT.MLT.MAIN,NA,100000
Somalia,SOM,Telephone lines (per 100 people),IT.MLT.MAIN.P2,NA,1.0940609013377
Somalia,SOM,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
Somalia,SOM,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Somalia,SOM,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,NA
Somalia,SOM,"Trademark applications, direct resident",IP.TMK.RESD,NA,NA
Somalia,SOM,"Trademark applications, total",IP.TMK.TOTL,NA,NA
Somalia,SOM,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
South Africa,ZAF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,251.1999969482,760.889
South Africa,ZAF,"Air transport, passengers carried",IS.AIR.PSGR,4116000,13135437
South Africa,ZAF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,64600,156567
South Africa,ZAF,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,3.97118993548387
South Africa,ZAF,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,3875952
South Africa,ZAF,Fixed broadband Internet subscribers,IT.NET.BBND,NA,426000
South Africa,ZAF,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,0.847466258906751
South Africa,ZAF,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,5.12338536854397
South Africa,ZAF,High-technology exports (current US$),TX.VAL.TECH.CD,NA,1974037725
South Africa,ZAF,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,1.0878744969
South Africa,ZAF,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,7.8152279182
South Africa,ZAF,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,12.4134292696686
South Africa,ZAF,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,1589571207.8
South Africa,ZAF,Internet users (per 100 people),IT.NET.USER.P2,NA,8.43
South Africa,ZAF,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,28.49
South Africa,ZAF,Mobile cellular subscriptions,IT.CEL.SETS,0,45000000
South Africa,ZAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,89.5210836873329
South Africa,ZAF,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,160.137775438463
South Africa,ZAF,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,108.120808750071
South Africa,ZAF,"Patent applications, nonresidents",IP.PAT.NRES,5024,7081
South Africa,ZAF,"Patent applications, residents",IP.PAT.RESD,3092,860
South Africa,ZAF,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,0.95
South Africa,ZAF,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,0.87
South Africa,ZAF,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,4.40377125343883
South Africa,ZAF,Rail lines (total route-km),IS.RRS.TOTL.KM,23596,24487
South Africa,ZAF,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,99556,106014
South Africa,ZAF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,13865
South Africa,ZAF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,0.92999
South Africa,ZAF,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,385.62361
South Africa,ZAF,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
South Africa,ZAF,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,2485,6548
South Africa,ZAF,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,90.1145923991877,132.119331277642
South Africa,ZAF,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,10.1495234648846,10.1835842566479
South Africa,ZAF,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,6636,14946.285
South Africa,ZAF,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,240.644038294169,301.571957740538
South Africa,ZAF,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,3800,7893
South Africa,ZAF,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,137.800986364955,159.257465145758
South Africa,ZAF,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
South Africa,ZAF,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
South Africa,ZAF,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
South Africa,ZAF,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
South Africa,ZAF,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,2915.5
South Africa,ZAF,Secure Internet servers,IT.NET.SECR,NA,1792
South Africa,ZAF,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,36.1572757558848
South Africa,ZAF,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,119.80706
South Africa,ZAF,Telephone lines,IT.MLT.MAIN,1632000,4425000
South Africa,ZAF,Telephone lines (per 100 people),IT.MLT.MAIN.P2,5.61265596141959,8.80290656258773
South Africa,ZAF,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
South Africa,ZAF,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
South Africa,ZAF,"Trademark applications, direct nonresident",IP.TMK.NRES,3632,13875
South Africa,ZAF,"Trademark applications, direct resident",IP.TMK.RESD,4950,16032
South Africa,ZAF,"Trademark applications, total",IP.TMK.TOTL,8582,29907
South Africa,ZAF,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
South Sudan,SSD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,NA
South Sudan,SSD,"Air transport, passengers carried",IS.AIR.PSGR,NA,NA
South Sudan,SSD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,NA
South Sudan,SSD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,NA
South Sudan,SSD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,NA
South Sudan,SSD,Fixed broadband Internet subscribers,IT.NET.BBND,NA,NA
South Sudan,SSD,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,NA
