Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Comoros,COM,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,NA,NA
Comoros,COM,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,NA,NA
Comoros,COM,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,NA,NA
Comoros,COM,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,NA,NA
Comoros,COM,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,NA,NA
Comoros,COM,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,NA,NA
Comoros,COM,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,NA,NA
Comoros,COM,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,NA,NA
Comoros,COM,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,NA,NA
Comoros,COM,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,NA,NA
Comoros,COM,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,NA,NA
Comoros,COM,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,NA,NA
Comoros,COM,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,NA,NA
Comoros,COM,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,NA,NA
Comoros,COM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,NA,NA
Comoros,COM,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,NA,NA
Comoros,COM,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,NA,NA
Comoros,COM,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,NA,NA
Comoros,COM,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,NA,NA
Comoros,COM,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,NA,NA
Comoros,COM,"Contributing family workers, female (% of females employed)",SL.FAM.WORK.FE.ZS,NA,NA
Comoros,COM,"Contributing family workers, male (% of males employed)",SL.FAM.WORK.MA.ZS,NA,NA
Comoros,COM,"Contributing family workers, total (% of total employed)",SL.FAM.WORK.ZS,NA,NA
Comoros,COM,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,NA,NA
Comoros,COM,"Employees, agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,NA,NA
Comoros,COM,"Employees, agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,NA,NA
Comoros,COM,"Employees, industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,NA,NA
Comoros,COM,"Employees, industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,NA,NA
Comoros,COM,"Employees, services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,NA,NA
Comoros,COM,"Employees, services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,NA,NA
Comoros,COM,"Employers, female (% of employment)",SL.EMP.MPYR.FE.ZS,NA,NA
Comoros,COM,"Employers, male (% of employment)",SL.EMP.MPYR.MA.ZS,NA,NA
Comoros,COM,"Employers, total (% of employment)",SL.EMP.MPYR.ZS,NA,NA
Comoros,COM,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,NA,NA
Comoros,COM,Employment in industry (% of total employment),SL.IND.EMPL.ZS,NA,NA
Comoros,COM,Employment in services (% of total employment),SL.SRV.EMPL.ZS,NA,NA
Comoros,COM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,NA,31.1000003814697
Comoros,COM,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,NA,NA
Comoros,COM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,NA,74.5
Comoros,COM,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,NA,NA
Comoros,COM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,NA,52.7999992370605
Comoros,COM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA
Comoros,COM,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,NA,21.3999996185303
Comoros,COM,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,NA,NA
Comoros,COM,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,NA,48.0999984741211
Comoros,COM,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,NA,NA
Comoros,COM,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,NA,34.9000015258789
Comoros,COM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,NA,NA
Comoros,COM,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,NA,NA
Comoros,COM,International migrant stock (% of population),SM.POP.TOTL.ZS,4.67318031364996,NA
Comoros,COM,"International migrant stock, total",SM.POP.TOTL,14655,NA
Comoros,COM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,NA,24.7000007629395
Comoros,COM,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,24.1000003814697,NA
Comoros,COM,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,NA,54.9000015258789
Comoros,COM,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,56.9000015258789,NA
Comoros,COM,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,NA,40
Comoros,COM,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,39.4000015258789,NA
Comoros,COM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,NA,33.7999992370605
Comoros,COM,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,27,NA
Comoros,COM,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,NA,34.4000015258789
Comoros,COM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,NA,80.0999984741211
Comoros,COM,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,81.8000030517578,NA
Comoros,COM,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,NA,80.4000015258789
Comoros,COM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,NA,56.9000015258789
Comoros,COM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,53.5999984741211,NA
Comoros,COM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,NA,57.5
Comoros,COM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,NA,NA
Comoros,COM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,NA,NA
Comoros,COM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,NA,NA
Comoros,COM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,NA,NA
Comoros,COM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,NA,NA
Comoros,COM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,NA,NA
Comoros,COM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,NA,NA
Comoros,COM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,NA,NA
Comoros,COM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,NA,NA
Comoros,COM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,NA,29.7641701331928
Comoros,COM,"Labor force, total",SL.TLF.TOTL.IN,NA,214266.059745941
Comoros,COM,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,NA,NA
Comoros,COM,"Long-term unemployment, female (% of female unemployment)",SL.UEM.LTRM.FE.ZS,NA,NA
Comoros,COM,"Long-term unemployment, male (% of male unemployment)",SL.UEM.LTRM.MA.ZS,NA,NA
Comoros,COM,Net migration,SM.POP.NETM,NA,NA
Comoros,COM,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,NA,NA
Comoros,COM,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,NA,NA
Comoros,COM,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,NA,NA
Comoros,COM,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,NA,NA
Comoros,COM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,NA,42.1972532845686
Comoros,COM,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,33.0073337319023,NA
Comoros,COM,Refugee population by country or territory of asylum,SM.POP.REFG,NA,NA
Comoros,COM,Refugee population by country or territory of origin,SM.POP.REFG.OR,NA,378
Comoros,COM,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,NA,NA
Comoros,COM,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,NA,NA
Comoros,COM,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,NA,NA
Comoros,COM,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,NA,NA
Comoros,COM,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,NA,NA
Comoros,COM,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,NA,NA
Comoros,COM,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,NA,NA
Comoros,COM,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,NA,NA
Comoros,COM,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,NA,NA
Comoros,COM,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,NA,NA
Comoros,COM,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,NA,NA
Comoros,COM,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,NA,NA
Comoros,COM,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,NA,NA
Comoros,COM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,NA,7.69999980926514
Comoros,COM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,NA,NA
Comoros,COM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,NA,6.90000009536743
Comoros,COM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,NA,NA
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,NA,7.19999980926514
Comoros,COM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,NA,NA
Comoros,COM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,NA,13.5
Comoros,COM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,NA,NA
Comoros,COM,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,NA,12.3999996185303
Comoros,COM,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,NA,NA
Comoros,COM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,NA,12.6999998092651
Comoros,COM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,NA,NA
Comoros,COM,"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,NA,NA
Comoros,COM,"Vulnerable employment, male (% of male employment)",SL.EMP.VULN.MA.ZS,NA,NA
Comoros,COM,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,NA,NA
Comoros,COM,"Wage and salaried workers, female (% of females employed)",SL.EMP.WORK.FE.ZS,NA,NA
Comoros,COM,"Wage and salaried workers, total (% of total employed)",SL.EMP.WORK.ZS,NA,NA
Comoros,COM,"Wage and salary workers, male (% of males employed)",SL.EMP.WORK.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Benefits held by 1st 20% population - All Social Insurance,allsi.bi_q1,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Benefits held by 1st 20% population - All Social Protection,allsp.bi_q1,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Benefits held by 1st 20% population - All Social Safety Nets,allsa.bi_q1,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Benefits held by 1st 20% population - Unemp benefits and ALMP,lm_ub.bi_q1,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Generosity of All Social Insurance,allsi.gen_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Generosity of All Social Protection,allsp.gen_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Generosity of All Social Safety Nets,allsa.gen_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Generosity of Unemp benefits and ALMP,lm_ub.gen_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Program participation - All Social Insurance,allsi.cov_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Program participation - All Social Protection,allsp.cov_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Program participation - All Social Safety Nets,allsa.cov_pop,NA,NA
"Congo, Dem. Rep.",ZAR,(%) Program participation - Unemp benefits and ALMP,lm_ub.cov_pop,NA,NA
"Congo, Dem. Rep.",ZAR,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Contributing family workers, female (% of females employed)",SL.FAM.WORK.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Contributing family workers, male (% of males employed)",SL.FAM.WORK.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Contributing family workers, total (% of total employed)",SL.FAM.WORK.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employees, services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employers, female (% of employment)",SL.EMP.MPYR.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employers, male (% of employment)",SL.EMP.MPYR.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employers, total (% of employment)",SL.EMP.MPYR.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Employment in industry (% of total employment),SL.IND.EMPL.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Employment in services (% of total employment),SL.SRV.EMPL.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,NA,65.5
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,NA,68.0999984741211
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,NA,66.8000030517578
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,NA,43.2000007629395
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,NA,36.2999992370605
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,NA,39.7000007629395
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,1654,694
"Congo, Dem. Rep.",ZAR,International migrant stock (% of population),SM.POP.TOTL.ZS,4.56936450539311,NA
"Congo, Dem. Rep.",ZAR,"International migrant stock, total",SM.POP.TOTL,1204366,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,NA,49.7000007629395
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,NA,41.4000015258789
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,NA,45.5999984741211
"Congo, Dem. Rep.",ZAR,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,NA,70.8000030517578
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,NA,71.5999984741211
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,NA,73.0999984741211
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,NA,73.1999969482422
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,NA,71.9000015258789
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,NA,72.4000015258789
"Congo, Dem. Rep.",ZAR,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,NA,49.9863076863205
"Congo, Dem. Rep.",ZAR,"Labor force, total",SL.TLF.TOTL.IN,NA,22919168.036396
"Congo, Dem. Rep.",ZAR,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Long-term unemployment, female (% of female unemployment)",SL.UEM.LTRM.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Long-term unemployment, male (% of male unemployment)",SL.UEM.LTRM.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Net migration,SM.POP.NETM,NA,NA
"Congo, Dem. Rep.",ZAR,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,NA,96.8536313674787
"Congo, Dem. Rep.",ZAR,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Refugee population by country or territory of asylum,SM.POP.REFG,NA,155162
"Congo, Dem. Rep.",ZAR,Refugee population by country or territory of origin,SM.POP.REFG.OR,NA,367995
"Congo, Dem. Rep.",ZAR,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,NA,NA
"Congo, Dem. Rep.",ZAR,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,NA,NA
